Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20140402,BBG000K1J931,CSIQ,XNGS,74.5289,0.5277000000000001,158927630.0,33.48,33.72,32.6,33.39,2543612.0,1.0,1.0
20140402,BBG000C1S2X2,VRTX,XNGS,99.3197,0.2681,119367176.0,72.0,73.1,71.65,72.3,1316698.0,1.0,1.0
20140402,BBG000CHWP52,DISCA,XNGS,98.1093,0.13801,120938650.0,84.09,84.77,83.7501,84.2,1229336.0,0.5511221,2.0
20140402,BBG000BLW530,EMN,XNYS,91.6625,0.15993,129485380.0,86.24,87.47,86.13,87.36,1009385.0,2.3817499,0.5
20140402,BBG000BHZ5J9,EQT,XNYS,92.7142,0.18458,128140090.0,98.95,101.37,98.52,101.29,1952817.0,1.1020278,1.0
20140402,BBG000BHB3M6,DOV,XNYS,98.5956,0.12083,120999800.0,84.86,85.44,83.96,85.15,1686103.0,1.3891692,1.0
20140402,BBG000BL9JQ1,HFC,XNYS,99.0335,0.17273,120514060.0,48.05,48.08,47.33,48.05,2094855.0,2.6562984,0.5
20140402,BBG0039320N9,ZTS,XNYS,99.9862,0.17147,119636744.0,29.28,29.7,29.14,29.62,2341243.0,1.008522,1.0
20140402,BBG003641015,ADT,XNYS,99.6352,0.2560599999999999,120095440.0,30.45,31.38,30.42,31.38,4700871.0,1.0197213,1.0
20140402,BBG000BF1R66,CB,XNYS,99.5472,0.06659,120322000.0,88.64,89.07,88.49,88.95,1270250.0,1.1711249,1.0
20140402,BBG000BFTJ91,CMCSK,XNGS,97.9511,0.11118,122473110.0,49.02,49.8851,48.97,49.78,2912385.0,1.1290565,1.0
20140402,BBG000C11MQ5,PCYC,XNGS,80.7375,0.3547,148641870.0,108.05,108.8299,100.74,102.22,1244107.0,1.0,1.0
20140402,BBG000BH5DV1,INTU,XNGS,95.0277,0.13577,126326560.0,78.69,79.22,78.31,78.97,1543116.0,1.0276989,1.0
20140402,BBG000BJQWD2,AKAM,XNGS,96.5815,0.33531,124670130.0,59.62,59.76,58.1,58.18,2432179.0,1.0,1.0
20140402,BBG000BQZMH4,PEG,XNYS,99.8365,0.08374,121270490.0,37.67,37.68,37.34,37.6,2258979.0,2.606098,0.5
20140402,BBG000BRRG02,PVH,XNYS,99.712,0.1736499999999999,121671200.0,125.82,126.71,125.1,125.73,931894.0,1.018395,1.0
20140402,BBG000BY2Y78,IVZ,XNYS,98.1939,0.14238,124999900.0,37.48,37.87,37.29,37.68,3032557.0,1.1703315,1.0
20140402,BBG000BTKGG8,STI,XNYS,99.425,0.09881,125402270.0,40.26,40.465,39.99,40.38,4363335.0,1.1188188,1.0
20140402,BBG000BXWBN9,LBTYK,XNGS,97.9185,0.1575,127562264.0,40.58,40.89,40.35,40.49,2428708.0,2.0,0.5
20140402,BBG001NVJ6W4,YNDX,XNGS,94.0514,0.4318600000000001,132932400.0,31.5,31.87,30.91,31.19,3931708.0,1.0,1.0
20140402,BBG000PYZSR8,CHTR,XNGS,73.2776,0.22033,171045470.0,128.1,128.1,125.47,126.5,549153.0,1.0,1.0
20140402,BBG000G0Z878,HIG,XNYS,99.8607,0.10958,125515096.0,35.7,36.08,35.55,35.95,3121129.0,1.1660085,1.0
20140402,BBG000BR54L0,PHM,XNYS,89.5571,0.12974,140588080.0,19.64,19.8,19.4,19.69,4419191.0,1.0239357,1.0
20140402,BBG000BBJQV0,NVDA,XNGS,94.6715,0.1843499999999999,133321030.0,18.65,18.69,18.45,18.53,5998666.0,1.0330861,1.0
20140402,BBG000BC15S7,AON,XNYS,99.2318,0.13142,127530310.0,84.77,85.05,84.35,84.49,756310.0,1.0845395,1.0
20140402,BBG000BJ2VQ6,ESV,XNYS,99.3131,0.08922,127521400.0,52.5,53.035,52.09,52.11,2602721.0,1.1485852,1.0
20140402,BBG000VC0T95,WDAY,XNYS,98.3443,0.2598,129023950.0,95.22,96.49,91.52,92.17,2375247.0,1.0,1.0
20140402,BBG000QY3XZ2,EXPE,XNGS,86.5104,0.36243,147737280.0,75.64,76.51,75.17,76.01,1947379.0,1.1207967,2.0
20140402,BBG000DQTXY6,DHI,XNYS,88.707,0.13912,144396260.0,22.16,22.36,21.82,22.25,3427831.0,1.0907123,1.0
20140402,BBG000G3QLY3,AMP,XNYS,99.4599,0.09046,128845250.0,113.34,113.73,112.55,113.47,1627536.0,1.1405683,1.0
20140402,BBG000BP1Q11,MHFI,XNYS,97.9499,0.14127,130929060.0,77.74,77.87,76.712,76.91,1702367.0,1.2301219,1.0
20140402,BBG000BXMFC3,URI,XNYS,99.0631,0.20482,129638260.0,96.62,96.672,94.85,95.04,1302702.0,1.0,1.0
20140402,BBG000DKCC19,TSN,XNYS,97.9527,0.17915,131109896.0,43.47,43.48,41.35,41.44,8326491.0,1.0742549,1.0
20140402,BBG000C3HSR0,LNG,XASE,88.7081,0.28395,146113380.0,58.5,59.25,57.05,57.67,6071389.0,1.0,1.0
20140402,BBG000TWC2V5,MJN,XNYS,99.7293,0.1943,130448110.0,84.84,86.5,84.84,86.18,2289679.0,1.0928,1.0
20140402,BBG000BR3KL6,PH,XNYS,98.7342,0.1150699999999999,131819390.0,122.01,124.18,122.01,123.75,1126598.0,1.1198424,1.0
20140402,BBG001QD41M9,DLPH,XNYS,98.6838,0.13287,132002310.0,69.73,70.486,69.68,70.11,3631659.0,1.0178595,1.0
20140402,BBG0019JZ882,KMI,XNYS,63.7135,0.1728599999999999,205029400.0,32.83,32.89,32.67,32.81,3101249.0,1.1126766,1.0
20140402,BBG000BM6788,IR,XNYS,94.8739,0.12852,137904850.0,56.95,58.06,56.82,57.88,2388956.0,1.386033,1.0
20140402,BBG000H6HNW3,TWTR,XNYS,19.1036,0.34926,684973700.0,47.4,47.44,45.51,45.73,7880458.0,1.0,1.0
20140402,BBG000BRJL00,PPL,XNYS,99.9427,0.06631,131079130.0,32.79,32.79,32.41,32.42,5215965.0,1.3413945,1.0
20140402,BBG000CS7CT9,KSS,XNYS,91.5247,0.13344,143249600.0,56.85,58.11,56.56,57.89,3287246.0,1.0850502,1.0
20140402,BBG000BSBZH7,ROST,XNGS,97.1809,0.12154,135200800.0,72.8,73.83,72.74,73.5,1871143.0,2.142588,0.5
20140402,BBG000BFMBQ6,CI,XNYS,99.5943,0.16032,132494670.0,82.94,83.11,82.22,82.49,1433476.0,1.0081124,1.0
20140402,BBG000F15NW9,STJ,XNYS,97.5505,0.16256,135510420.0,66.66,66.67,66.15,66.25,1113285.0,1.0700655,1.0
20140402,BBG000C2YHG9,DISH,XNGS,96.7915,0.2160099999999999,136835460.0,63.74,64.24,63.38,64.07,1323947.0,1.2256794,1.0
20140402,BBG000JG0547,ADP,XNGS,99.811,0.09146,132736220.0,77.41,77.89,77.26,77.67,1666949.0,1.2045724,1.0
20140402,BBG000BB9KF2,AEP,XNYS,99.9275,0.06186,132596940.0,50.37,50.56,49.99,50.41,2759505.0,1.3415321,1.0
20140402,BBG000R7RDB4,CXO,XNYS,97.7407,0.16129,135890300.0,123.76,125.71,123.69,125.61,907933.0,1.0,1.0
20140402,BBG000BHLYP4,CME,XNGS,94.4694,0.12958,140973620.0,72.73,73.37,71.75,72.27,3379404.0,6.1940265,0.2
20140402,BBG000BMZ7P7,KSU,XNYS,98.2583,0.21086,136176720.0,103.25,105.73,103.16,104.3,1687046.0,1.0217787,1.0
20140402,BBG000GC80B4,COV,XNYS,99.7036,0.11853,134502860.0,72.54,73.05,72.41,72.88,1625466.0,1.2211523,1.0
20140402,BBG000BM7HL0,ADSK,XNGS,99.49,0.19432,135619710.0,50.1,50.29,49.43,49.58,2068969.0,1.0,1.0
20140402,BBG000BND699,NXPI,XNGS,83.3046,0.2540199999999999,162165550.0,61.99,62.31,60.69,61.34,3659274.0,1.0,1.0
20140402,BBG000MM5VL9,HLF,XNYS,73.9622,0.38167,183702980.0,58.49,58.88,57.64,58.81,2017077.0,2.3060303,0.5
20140402,BBG000FVXD63,RRC,XNYS,97.2881,0.18427,140237900.0,84.17,86.27,83.66,85.86,1664225.0,1.0185939,1.0
20140402,BBG000MBDGM6,EQIX,XNGS,98.7669,0.1830099999999999,139909340.0,185.68,186.42,184.25,184.44,1097062.0,1.0,1.0
20140402,BBG000BVPPM1,TSO,XNYS,99.5135,0.208,139386670.0,51.51,51.51,50.75,50.95,2651059.0,1.0787481,1.0
20140402,BBG000BMQPL1,KEY,XNYS,99.7341,0.11359,139503940.0,14.41,14.42,14.24,14.34,9774508.0,1.1443349,1.0
20140402,BBG000C0LW92,BSX,XNYS,99.06,0.20822,140821900.0,13.65,13.73,13.52,13.69,6616478.0,1.0,1.0
20140402,BBG000C2V3D6,A,XNYS,99.6167,0.21327,140905600.0,56.42,56.7,56.2,56.67,1919493.0,1.0204065,1.0
20140402,BBG000BC9938,VMW,XNYS,66.3753,0.25298,211528830.0,111.36,112.89,109.46,109.55,1633395.0,1.0,1.0
20140402,BBG000BB5BF6,GME,XNYS,97.7602,0.32085,144358530.0,42.6,43.44,42.43,43.37,4521350.0,1.0791913,1.0
20140402,BBG000C2PW58,BLK,XNYS,63.8255,0.11812,221167340.0,317.01,321.46,315.44,318.55,586387.0,1.169026,1.0
20140402,BBG000BC4JJ4,APD,XNYS,99.7314,0.13769,143035970.0,120.39,121.81,119.69,121.76,1048201.0,1.1827505,1.0
20140402,BBG001M8HHB7,TRIP,XNGS,85.4813,0.25052,167041760.0,95.4,96.33,94.02,95.16,1681142.0,1.0,1.0
20140402,BBG000BFXHL6,MOS,XNYS,93.1141,0.13469,155008130.0,49.6,49.77,48.85,49.52,3084399.0,1.0772892,1.0
20140402,BBG000CNFQW6,PRGO,XNYS,96.0955,0.2108,150874860.0,156.78,158.99,156.58,157.2,793696.0,1.029307,1.0
20140402,BBG001BPFT54,SCTY,XNGS,45.92,0.47101,316172220.0,65.47,65.78,63.0,63.75,4025546.0,1.0,1.0
20140402,BBG000BYYLS8,BBT,XNYS,98.7072,0.09051,147304110.0,40.44,40.865,40.19,40.71,3938567.0,1.2667972,1.0
20140402,BBG000BPT0C6,NBL,XNYS,98.0937,0.13132,148287700.0,69.85,70.61,69.62,70.38,1674869.0,2.1261015,0.5
20140402,BBG000G9CGL0,JAZZ,XNGS,90.6699,0.27151,160739980.0,141.43,142.77,138.67,140.14,570655.0,1.0,1.0
20140402,BBG000BVMGF2,ALL,XNYS,98.1643,0.09955,148589250.0,55.73,56.65,55.64,56.15,2328532.0,1.2033074,1.0
20140402,BBG000BMY992,KR,XNYS,93.6012,0.12787,156035330.0,43.74,45.285,43.68,45.26,7345152.0,1.1147493,1.0
20140402,BBG000FKJRC5,EL,XNYS,98.0441,0.14195,149428770.0,68.52,68.76,68.0,68.09,1997651.0,2.1618123,0.5
20140402,BBG000BR14K5,ACE,XNYS,91.1342,0.06445,161134110.0,98.99,99.33,98.56,98.82,1694908.0,1.1516322,1.0
20140402,BBG000HG21Y3,NUS,XNYS,86.6211,0.43245,169572560.0,84.5,85.97,84.02,85.69,1040563.0,1.1444441,1.0
20140402,BBG000BQ2C28,NOC,XNYS,92.2383,0.0982799999999999,161462610.0,123.86,125.53,123.55,124.59,1417067.0,1.3373988,1.0
20140402,BBG000BRJ809,PPG,XNYS,93.9855,0.11988,159814060.0,196.17,197.99,195.46,197.26,729115.0,1.1973982,1.0
20140402,BBG000D898T9,CAH,XNYS,99.6736,0.15693,152092350.0,69.83,70.37,69.68,70.28,2503545.0,1.5797797,1.0
20140402,BBG000BNNYW1,MAT,XNGS,99.5037,0.19242,152620590.0,40.29,40.42,40.07,40.32,3785233.0,1.2751731,1.0
20140402,BBG000CR90K4,BBRY,XNGS,81.7613,0.47538,186962900.0,8.05,8.28,8.05,8.21,12959620.0,1.0,1.0
20140402,BBG000BS0ZF1,RL,XNYS,98.731,0.13472,155106820.0,163.77,164.75,162.73,163.41,774343.0,1.0407351,1.0
20140402,BBG000Q3JN03,RF,XNYS,99.648,0.12138,153895870.0,11.28,11.28,11.0,11.09,20477084.0,1.1408386,1.0
20140402,BBG000BKCFC2,GIS,XNYS,99.4982,0.07262,155730660.0,51.85,51.861,51.431,51.62,2339651.0,2.415825,0.5
20140402,BBG000R8ZVD1,LULU,XNGS,90.7872,0.2788,170927500.0,52.97,54.63,52.53,54.41,3761667.0,2.0,0.5
20140402,BBG000BFL116,FSLR,XNGS,72.9484,0.40384,215606020.0,71.06,72.79,70.31,71.93,3797230.0,1.0,1.0
20140402,BBG000BCGY17,LO,XNYS,99.7284,0.18889,157738080.0,53.86,54.0,53.5,53.97,1934232.0,4.058446,0.33333334
20140402,BBG000BV7LP7,SWY,XNYS,98.2252,0.14862,160278940.0,37.7,38.02,37.7,37.9,6149843.0,1.162393,1.0
20140402,BBG000BJL3N0,FITB,XNGS,99.5546,0.08952,159026100.0,23.14,23.185,22.95,23.06,5085757.0,1.1441634,1.0
20140402,BBG001YMS0B8,KRFT,XNGS,99.7351,0.10491,159445120.0,55.98,56.76,55.75,56.65,2985023.0,1.0512412,1.0
20140402,BBG000BGVW60,D,XNYS,99.4795,0.07987,159903340.0,70.4,70.72,69.89,70.28,1817837.0,1.3023059,1.0
20140402,BBG000CGQ6M4,PX,XNYS,99.8096,0.09042,159538160.0,130.98,132.05,130.67,131.61,974173.0,1.1391411,1.0
20140402,BBG000FQ6PY6,CTXS,XNGS,99.1144,0.27662,160672930.0,58.49,59.37,58.47,58.72,1546840.0,1.0,1.0
20140402,BBG000C0HQ54,ENDP,XNGS,97.4595,0.28549,163416300.0,68.47,68.98,67.07,67.65,1823808.0,1.0,1.0
20140402,BBG000BGJRC8,CSX,XNYS,99.5361,0.10066,160233660.0,28.99,29.27,28.99,29.22,7395529.0,3.4305503,0.33333334
20140402,BBG000BWSV34,WHR,XNYS,99.2622,0.19358,161077570.0,153.3,154.36,152.24,153.63,781585.0,1.1811693,1.0
20140402,BBG000FJLFX8,AET,XNYS,99.5778,0.1046,161165730.0,74.96,75.02,74.42,74.81,1761101.0,1.0509776,1.0
20140402,BBG000BWNFZ9,WDC,XNGS,93.9781,0.20358,171339980.0,93.73,94.55,92.5,94.14,1746134.0,1.0337077,1.0
20140402,BBG000BH2JM1,SYMC,XNGS,99.3342,0.24188,162220600.0,20.44,20.44,19.9,20.01,10722951.0,1.0266222,1.0
20140402,BBG000BGLRN3,CTL,XNYS,99.476,0.11719,162465660.0,33.1,33.34,32.97,33.18,4334427.0,1.5877858,1.0
20140402,BBG000BX3TD3,X,XNYS,98.8423,0.21767,164546290.0,27.53,27.76,27.14,27.61,5647728.0,1.0587703,1.0
20140402,BBG000BMF5J0,JCP,XNYS,92.2149,0.4105699999999999,176666500.0,8.88,9.17,8.85,8.96,15258276.0,1.127878,1.0
20140402,BBG000BLKK03,HUM,XNYS,99.4171,0.17639,163942240.0,113.56,113.56,111.83,112.17,1337260.0,1.0383743,1.0
20140402,BBG000BFRF55,CLF,XNYS,99.1785,0.3522,164471520.0,19.87,20.7,19.72,20.44,7190312.0,2.2348046,0.5
20140402,BBG000H0QBS7,LBTYA,XNGS,94.9359,0.15749,172074460.0,41.36,41.78,41.312,41.4,2335078.0,1.9578091,1.0
20140402,BBG000BSLZY7,SCHW,XNYS,86.5461,0.15232,190950940.0,27.51,27.96,27.31,27.9,9822721.0,1.0927174,1.0
20140402,BBG000BT9DW0,SO,XNYS,99.9584,0.04808,166060110.0,43.52,43.57,43.1801,43.29,4237006.0,1.347938,1.0
20140402,BBG000BCWCG1,BBY,XNYS,81.2615,0.28157,204286850.0,26.37,27.115,26.3,26.8,5269856.0,1.1493584,1.0
20140402,BBG000F0KF42,STX,XNGS,95.3405,0.28771,174965600.0,57.03,57.4,56.29,57.16,2980406.0,1.1809957,1.0
20140402,BBG000QBR5J5,DFS,XNYS,98.8432,0.13343,169012240.0,59.04,59.295,58.76,59.18,2551624.0,1.0742937,1.0
20140402,BBG000CSY9H9,BBBY,XNGS,97.1477,0.17991,172069780.0,69.35,69.5825,68.95,69.43,1847414.0,1.0,1.0
20140402,BBG000C7LMS8,AZO,XNYS,98.9532,0.12523,170244860.0,535.5,537.93,533.102,535.47,232723.0,1.0,1.0
20140402,BBG000BM5SR2,IP,XNYS,99.1148,0.1085999999999999,170460860.0,45.91,46.82,45.78,46.64,4440935.0,1.2259178,1.0
20140402,BBG000BTR593,SWN,XNYS,98.2429,0.18867,172498820.0,45.6,46.44,45.4,46.21,4210533.0,2.0,0.5
20140402,BBG000BKFBD7,STT,XNYS,93.7121,0.12231,181667890.0,69.67,69.8,68.96,69.28,2622790.0,1.0820799,1.0
20140402,BBG000BNJHS8,LUV,XNYS,99.1824,0.1391,171897900.0,24.01,24.45,23.94,24.07,9199403.0,1.0216542,1.0
20140402,BBG000BH3JF8,DHR,XNYS,86.6773,0.08246,197048430.0,75.38,75.72,75.14,75.44,2306446.0,2.0246623,0.5
20140402,BBG000BJPDZ1,ISRG,XNGS,98.9516,0.38677,172637120.0,504.37,522.5,498.6,518.5,1339337.0,1.0,1.0
20140402,BBG000CXYSZ6,FFIV,XNGS,99.4177,0.26655,173462820.0,109.52,110.47,108.35,109.23,1170318.0,1.0,1.0
20140402,BBG000F80SZ5,SUNE,XNYS,92.5715,0.46174,186710140.0,20.18,20.2,19.48,19.84,9274116.0,1.0,1.0
20140402,BBG000BB6WG8,ADM,XNYS,97.778,0.1225,177747700.0,42.62,43.52,41.72,43.43,3279144.0,1.1387693,1.0
20140402,BBG000BN5HF7,LEN,XNYS,97.269,0.1493,178799700.0,40.39,40.785,39.92,40.48,2194548.0,1.0838088,1.0
20140402,BBG000BY29C7,COH,XNYS,99.097,0.2134,175992210.0,49.71,50.28,49.51,50.13,3840046.0,1.0863268,1.0
20140402,BBG000BTZQC4,POT,XNYS,99.3519,0.17538,176154850.0,34.95,35.04,34.5,34.91,6464291.0,3.2212825,0.33333334
20140402,BBG000BMBL90,ITW,XNYS,96.0516,0.09097,182734700.0,82.09,83.39,82.08,83.15,2430131.0,1.1829548,1.0
20140402,BBG000C0MF34,PCP,XNYS,99.5907,0.1602599999999999,176677120.0,259.11,260.54,256.4,258.34,724333.0,1.0061164,1.0
20140402,BBG000G2R6M0,GG,XNYS,99.3116,0.20665,177440380.0,24.94,25.37,24.93,25.03,7070981.0,1.0661091,1.0
20140402,BBG000BRD0D8,PNC,XNYS,99.2968,0.0901799999999999,178525810.0,87.5,87.78,87.26,87.61,2557970.0,1.1577803,1.0
20140402,BBG000BD8PN9,BK,XNYS,99.2891,0.1049,178642780.0,33.74,35.43,33.74,35.27,3755231.0,1.136313,1.0
20140402,BBG000C0F570,XLNX,XNGS,99.83,0.12866,178005820.0,54.95,55.154,54.48,54.55,3258443.0,1.1674829,1.0
20140402,BBG000BJSBJ0,NEE,XNYS,99.4596,0.07983,178852320.0,94.88,94.92,93.28,94.04,2097662.0,1.2509853,1.0
20140402,BBG000BBVJZ8,DVN,XNYS,93.7383,0.12811,191204600.0,67.45,68.24,67.29,67.89,3481003.0,1.0710466,1.0
20140402,BBG000BJ98Z0,GMCR,XNGS,68.6714,0.35216,262019680.0,110.09,111.5,108.52,109.28,2332838.0,4.524349,0.22222224
20140402,BBG000C1FB75,ICE,XNYS,98.7119,0.15447,182970100.0,193.44,201.4,193.44,200.29,1642845.0,1.0061107,1.0
20140402,BBG000BBD070,HES,XNYS,88.3945,0.1117799999999999,204399340.0,84.12,85.12,83.71,84.96,2862827.0,1.0458128,1.0
20140402,BBG000BJVZF7,FRX,XNYS,87.9303,0.16438,206684540.0,93.41,94.19,92.751,93.18,2419265.0,1.0,1.0
20140402,BBG000BSD7C2,RTN,XNYS,99.4092,0.1100599999999999,182914530.0,99.24,100.095,98.85,99.81,1483490.0,1.2063998,1.0
20140402,BBG000BZ2GG4,CAM,XNYS,99.0114,0.16695,183794560.0,62.78,63.57,62.78,63.34,2318533.0,1.0,1.0
20140402,BBG000JWD753,LVS,XNYS,49.8242,0.14554,366598180.0,83.1,83.4,82.21,82.87,3147982.0,1.1185082,1.0
20140402,BBG000C8H633,MRO,XNYS,99.6813,0.1117799999999999,183287470.0,35.33,35.63,35.28,35.38,4943784.0,1.9291778,1.0
20140402,BBG000FBR384,BEAM,XNYS,99.7775,0.0991799999999999,184369200.0,83.28,83.3,83.27,83.27,820632.0,1.4575514,1.0
20140402,BBG000BY33P5,JNPR,XNYS,97.1576,0.25885,190297340.0,26.43,26.584,26.26,26.35,3810431.0,1.0,1.0
20140402,BBG000BFDXW1,BRCM,XNGS,99.6868,0.16702,186201390.0,31.69,31.69,31.14,31.23,5499221.0,1.0517881,1.0
20140402,BBG000FP1N32,NTAP,XNGS,99.0647,0.16864,187389000.0,37.22,37.71,37.1,37.64,3025990.0,1.0114247,1.0
20140402,BBG000BBDV81,CTSH,XNGS,99.4383,0.16085,187516930.0,53.28,53.4,51.8,52.06,3484989.0,2.0,0.5
20140402,BBG000BFNR17,ADS,XNYS,97.2604,0.18899,191926560.0,273.81,274.85,270.04,271.88,770897.0,1.0,1.0
20140402,BBG000HCJMF9,PRU,XNYS,99.7478,0.1074799999999999,188090540.0,85.85,86.82,85.79,86.32,2096043.0,1.1763401,1.0
20140402,BBG000BMW2Z0,KMB,XNYS,99.706,0.0939899999999999,188747700.0,110.18,110.39,109.1,109.5,1928388.0,1.2756323,1.0
20140402,BBG000BMDV41,JCI,XNYS,99.645,0.1431,188970000.0,48.37,49.1751,48.32,49.11,4600212.0,1.146695,1.0
20140402,BBG000FNRZ69,HTZ,XNYS,99.086,0.24892,192337890.0,27.59,27.83,27.272,27.8,5807565.0,1.0,1.0
20140402,BBG000BJ81C1,TRV,XNYS,99.53,0.06887,191716000.0,84.37,85.27,84.22,84.65,1997474.0,1.1833204,1.0
20140402,BBG000BV8DN6,TJX,XNYS,94.1737,0.11042,203691620.0,61.36,62.23,61.35,62.16,2959067.0,2.1668406,0.5
20140402,BBG000BFQYY3,CL,XNYS,99.4954,0.07901,194925620.0,64.33,64.6,63.87,64.3,2969573.0,2.3272452,0.5
20140402,BBG000BQ5DS5,NSC,XNYS,99.6163,0.12167,194860500.0,97.88,98.01,97.1801,97.68,1957657.0,1.1758618,1.0
20140402,BBG000BL4504,CHK,XNYS,88.1506,0.2051599999999999,223208540.0,26.15,26.75,26.09,26.45,8354369.0,1.085553,1.0
20140402,BBG000DHSPT0,VIAB,XNGS,99.3088,0.11317,199077000.0,87.43,87.86,86.55,87.37,3017323.0,1.077177,1.0
20140402,BBG000BGPTV6,CMI,XNYS,98.2456,0.10425,201633060.0,149.29,150.07,148.378,149.34,1181330.0,2.2115276,0.5
20140402,BBG000BGKTF9,COF,XNYS,99.1893,0.12993,201457600.0,76.86,77.37,76.55,77.15,2517659.0,1.1014192,1.0
20140402,BBG000BPQD31,MYL,XNGS,99.338,0.24305,202929860.0,49.68,50.98,49.61,50.77,5437201.0,1.0,1.0
20140402,BBG000BJ3PD2,ETN,XNYS,99.6356,0.13671,202843380.0,76.05,77.16,75.7,76.67,2521076.0,2.4227908,0.5
20140402,BBG000BH5LT6,RIG,XNYS,93.9485,0.1549,216128200.0,41.23,41.78,41.08,41.41,4293648.0,1.1126784,1.0
20140402,BBG000C46HM9,M,XNYS,99.6412,0.16077,204294300.0,59.5,60.88,59.5,60.64,4942555.0,1.1240419,1.0
20140402,BBG000BK67C7,GD,XNYS,86.7073,0.11805,236091420.0,109.77,111.21,109.75,110.61,1671451.0,1.1739202,1.0
20140402,BBG000J6XT05,EXC,XNYS,99.8218,0.11755,205700450.0,33.5,33.755,33.23,33.51,7748445.0,1.3287494,1.0
20140402,BBG000DLFM21,VRX,XNYS,92.9033,0.25119,221344340.0,134.34,135.83,131.82,133.69,1796094.0,1.286276,1.0
20140402,BBG000BB5006,ADBE,XNGS,94.4911,0.14442,218157710.0,66.07,66.31,65.12,65.48,2587043.0,1.0,1.0
20140402,BBG0029SNR63,KORS,XNYS,88.7705,0.20759,232572560.0,95.56,96.1,94.63,95.03,1382699.0,1.0,1.0
20140402,BBG000C2BXK4,MGM,XNYS,75.9965,0.17115,273455100.0,26.6,26.72,26.29,26.7,6314874.0,1.0,1.0
20140402,BBG000BHX7N2,EMR,XNYS,99.3244,0.08731,209889840.0,67.32,68.01,67.22,67.84,3023821.0,1.2026354,1.0
20140402,BBG000CPQZ77,WFM,XNGS,99.1604,0.19172,214011170.0,52.61,53.09,52.22,52.61,3201878.0,2.1358085,0.5
20140402,BBG000CJZ2W6,SINA,XNGS,97.3851,0.34288,218011470.0,62.91,63.75,61.0,61.75,3151805.0,1.0,1.0
20140402,BBG000M65M61,UAL,XNYS,99.622,0.18552,213710220.0,47.01,48.2,46.95,47.23,3946326.0,1.0693549,1.0
20140402,BBG000D9D830,ACN,XNYS,99.5616,0.12693,214257660.0,79.29,80.15,79.06,79.99,3091801.0,1.1272688,1.0
20140402,BBG000NV1KK7,DG,XNYS,99.8475,0.15603,214296910.0,56.39,57.28,56.2137,57.22,4396880.0,1.0,1.0
20140402,BBG000BHGDH5,DUK,XNYS,99.7398,0.06082,217166110.0,70.67,70.67,70.11,70.26,1975951.0,1.3822086,1.0
20140402,BBG000BKFZM4,GLW,XNYS,99.6433,0.20004,217890000.0,20.99,21.47,20.9,21.36,14436557.0,1.1150222,1.0
20140402,BBG000BWJFZ4,CF,XNYS,99.5709,0.2075099999999999,220524030.0,263.09,266.91,261.39,265.44,989318.0,1.0447415,1.0
20140402,BBG0014GG205,P,XNYS,85.7264,0.45901,256531540.0,31.72,32.7,31.09,31.44,7920118.0,1.0,1.0
20140402,BBG000BH3GZ2,YUM,XNYS,99.7055,0.16159,223033020.0,77.91,77.91,76.3301,77.11,3825391.0,1.1375971,1.0
20140402,BBG000BCVJ77,BAX,XNYS,99.7781,0.12494,224764050.0,73.64,73.64,73.0,73.19,3265028.0,1.1572733,1.0
20140402,BBG000BPWXK1,NEM,XNYS,99.7061,0.1977499999999999,232351780.0,23.81,24.46,23.73,24.24,7225072.0,1.1221137,1.0
20140402,BBG000BB6KF5,MET,XNYS,77.9196,0.10787,297406600.0,53.51,54.03,53.27,53.64,5839557.0,1.1415006,1.0
20140402,BBG000BC2C10,APA,XNYS,99.4738,0.14177,233876750.0,83.47,84.48,83.27,84.23,2001204.0,1.0460409,1.0
20140402,BBG000C3GN47,COG,XNYS,98.1426,0.2472599999999999,237277300.0,34.3,35.08,34.29,34.93,6734344.0,4.067398,0.25
20140402,BBG000BWXBC2,WMT,XNYS,49.2165,0.08532,477171780.0,76.58,77.19,76.34,77.18,6078086.0,1.1542889,1.0
20140402,BBG000BWVCP8,WMB,XNYS,90.648,0.17064,261090180.0,41.1,41.13,40.48,40.6,5210675.0,1.4752612,1.0
20140402,BBG000C734W3,REGN,XNGS,78.0607,0.26084,303612160.0,309.64,316.0,300.37,306.89,903074.0,1.0,1.0
20140402,BBG000WCFV84,LYB,XNYS,84.94,0.1185,281646530.0,88.86,90.32,88.6,90.27,2514437.0,1.3250077,1.0
20140402,BBG000QX74T1,CMG,XNYS,98.2393,0.33159,244649950.0,582.55,582.56,572.2,576.21,297163.0,1.0,1.0
20140402,BBG000BBPFB9,AMAT,XNGS,99.2116,0.1639,244202430.0,20.66,20.84,20.53,20.79,11896852.0,1.1549724,1.0
20140402,BBG000G30YX4,ALXN,XNGS,98.9594,0.3049,245770290.0,156.2,158.52,152.79,154.51,1373704.0,4.0,0.25
20140402,BBG00286S4N9,PSX,XNYS,99.9551,0.11648,247947230.0,79.17,79.5,77.89,79.24,3083004.0,1.0379505,1.0
20140402,BBG000F6H8W8,COST,XNGS,99.0671,0.0935799999999999,250593660.0,111.9,112.01,110.94,111.55,3291664.0,1.1534677,1.0
